asv_id	sample	nreads
56c71432ccb1cd909f3414aba0a5adea	EDNA79	2
56c71432ccb1cd909f3414aba0a5adea	EDNA98	4
56c71432ccb1cd909f3414aba0a5adea	EDNA40	38
56c71432ccb1cd909f3414aba0a5adea	EDNA99	2
56c71432ccb1cd909f3414aba0a5adea	EDNA41	17
56c71432ccb1cd909f3414aba0a5adea	EDNA42	19
56c71432ccb1cd909f3414aba0a5adea	EDNA61	3
56c71432ccb1cd909f3414aba0a5adea	EDNA52	6
56c71432ccb1cd909f3414aba0a5adea	EDNA43	17
56c71432ccb1cd909f3414aba0a5adea	EDNA34	2
56c71432ccb1cd909f3414aba0a5adea	EDNA80	6
56c71432ccb1cd909f3414aba0a5adea	EDNA53	3
56c71432ccb1cd909f3414aba0a5adea	EDNA44	7
56c71432ccb1cd909f3414aba0a5adea	EDNA35	19
56c71432ccb1cd909f3414aba0a5adea	EDNA81	5
56c71432ccb1cd909f3414aba0a5adea	EDNA63	1
56c71432ccb1cd909f3414aba0a5adea	EDNA54	12
56c71432ccb1cd909f3414aba0a5adea	EDNA45	16
56c71432ccb1cd909f3414aba0a5adea	EDNA36	13
56c71432ccb1cd909f3414aba0a5adea	EDNA91	5
56c71432ccb1cd909f3414aba0a5adea	EDNA82	15
56c71432ccb1cd909f3414aba0a5adea	EDNA55	2
56c71432ccb1cd909f3414aba0a5adea	EDNA46	16
56c71432ccb1cd909f3414aba0a5adea	EDNA92	2
56c71432ccb1cd909f3414aba0a5adea	EDNA83	29
56c71432ccb1cd909f3414aba0a5adea	EDNA74	3
56c71432ccb1cd909f3414aba0a5adea	EDNA47	23
56c71432ccb1cd909f3414aba0a5adea	EDNA93	9
56c71432ccb1cd909f3414aba0a5adea	EDNA84	25
56c71432ccb1cd909f3414aba0a5adea	EDNA75	7
56c71432ccb1cd909f3414aba0a5adea	EDNA57	2
56c71432ccb1cd909f3414aba0a5adea	EDNA48	6
56c71432ccb1cd909f3414aba0a5adea	EDNA94	2
56c71432ccb1cd909f3414aba0a5adea	EDNA95	4
56c71432ccb1cd909f3414aba0a5adea	EDNA59	4
287f295490be337254e4e8d9944437bb	EDNA12	6
287f295490be337254e4e8d9944437bb	EDNA40	5
287f295490be337254e4e8d9944437bb	EDNA31	30
287f295490be337254e4e8d9944437bb	MB13	3
287f295490be337254e4e8d9944437bb	EDNA41	14
287f295490be337254e4e8d9944437bb	EDNA23	43
287f295490be337254e4e8d9944437bb	EDNA60	1
287f295490be337254e4e8d9944437bb	EDNA42	74
287f295490be337254e4e8d9944437bb	EDNA33	19
287f295490be337254e4e8d9944437bb	EDNA24	22
287f295490be337254e4e8d9944437bb	EDNA1	5
287f295490be337254e4e8d9944437bb	EDNA15	1
287f295490be337254e4e8d9944437bb	EDNA43	13
287f295490be337254e4e8d9944437bb	EDNA34	31
287f295490be337254e4e8d9944437bb	EDNA25	12
287f295490be337254e4e8d9944437bb	EDNA16	4
287f295490be337254e4e8d9944437bb	EDNA62	3
287f295490be337254e4e8d9944437bb	EDNA44	11
287f295490be337254e4e8d9944437bb	EDNA35	14
287f295490be337254e4e8d9944437bb	MB2	7
287f295490be337254e4e8d9944437bb	EDNA63	3
287f295490be337254e4e8d9944437bb	EDNA45	7
287f295490be337254e4e8d9944437bb	EDNA18	1
287f295490be337254e4e8d9944437bb	EDNA55	5
287f295490be337254e4e8d9944437bb	MB4	1
287f295490be337254e4e8d9944437bb	EDNA56	1
287f295490be337254e4e8d9944437bb	MB6	1
287f295490be337254e4e8d9944437bb	EDNA8	6
287f295490be337254e4e8d9944437bb	EDNA58	3
b77fa5e3f7885717fce67a565be2c1e3	EDNA69	7
b77fa5e3f7885717fce67a565be2c1e3	EDNA70	2
b77fa5e3f7885717fce67a565be2c1e3	EDNA71	170
b77fa5e3f7885717fce67a565be2c1e3	EDNA81	5
b77fa5e3f7885717fce67a565be2c1e3	MB18	10
b77fa5e3f7885717fce67a565be2c1e3	EDNA73	71
b77fa5e3f7885717fce67a565be2c1e3	EDNA55	9
b77fa5e3f7885717fce67a565be2c1e3	EDNA75	11
b77fa5e3f7885717fce67a565be2c1e3	EDNA85	36
b77fa5e3f7885717fce67a565be2c1e3	EDNA67	21
b77fa5e3f7885717fce67a565be2c1e3	EDNA86	4
9002329e70beda6c1c0980bb07483b03	EDNA87	3
9002329e70beda6c1c0980bb07483b03	EDNA79	3
9002329e70beda6c1c0980bb07483b03	EDNA70	4
9002329e70beda6c1c0980bb07483b03	EDNA80	12
9002329e70beda6c1c0980bb07483b03	EDNA71	21
9002329e70beda6c1c0980bb07483b03	EDNA81	9
9002329e70beda6c1c0980bb07483b03	EDNA82	1
9002329e70beda6c1c0980bb07483b03	EDNA73	105
9002329e70beda6c1c0980bb07483b03	EDNA83	17
9002329e70beda6c1c0980bb07483b03	EDNA74	28
9002329e70beda6c1c0980bb07483b03	EDNA84	16
9002329e70beda6c1c0980bb07483b03	EDNA75	101
9002329e70beda6c1c0980bb07483b03	EDNA85	1
9002329e70beda6c1c0980bb07483b03	EDNA67	5
9002329e70beda6c1c0980bb07483b03	EDNA86	6
9002329e70beda6c1c0980bb07483b03	EDNA68	12
71db21f0a94f99b3f59319313644029b	EDNA99	65
71db21f0a94f99b3f59319313644029b	MB7	274
b99cc0ddaf9022148fab04fad7afc49d	EDNA31	27
b99cc0ddaf9022148fab04fad7afc49d	EDNA13	6
b99cc0ddaf9022148fab04fad7afc49d	EDNA23	22
b99cc0ddaf9022148fab04fad7afc49d	EDNA14	12
b99cc0ddaf9022148fab04fad7afc49d	EDNA24	44
b99cc0ddaf9022148fab04fad7afc49d	EDNA15	2
b99cc0ddaf9022148fab04fad7afc49d	EDNA2	25
b99cc0ddaf9022148fab04fad7afc49d	EDNA25	30
b99cc0ddaf9022148fab04fad7afc49d	EDNA3	32
b99cc0ddaf9022148fab04fad7afc49d	EDNA17	5
b99cc0ddaf9022148fab04fad7afc49d	MB2	7
b99cc0ddaf9022148fab04fad7afc49d	EDNA27	53
b99cc0ddaf9022148fab04fad7afc49d	EDNA18	33
b99cc0ddaf9022148fab04fad7afc49d	MB4	2
b99cc0ddaf9022148fab04fad7afc49d	EDNA9	37
9cba6999eab0e3b6b947bd0861e16321	MB8	40
9cba6999eab0e3b6b947bd0861e16321	EDNA97	209
9cba6999eab0e3b6b947bd0861e16321	MB16	30
9cba6999eab0e3b6b947bd0861e16321	EDNA59	57
ec9df5158bc61b0be543e1e5092f13b8	EDNA96	14
ec9df5158bc61b0be543e1e5092f13b8	EDNA97	98
ec9df5158bc61b0be543e1e5092f13b8	EDNA98	138
ec9df5158bc61b0be543e1e5092f13b8	EDNA99	80
ec9df5158bc61b0be543e1e5092f13b8	EDNA95	5
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA87	4
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA69	3
16c3ba8e2ec2de1ae453775c08c86ab9	MB20	1
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA79	24
16c3ba8e2ec2de1ae453775c08c86ab9	MB21	2
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA40	5
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA70	2
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA43	16
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA80	49
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA71	9
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA44	13
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA81	70
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA91	3
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA82	19
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA83	47
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA47	3
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA93	3
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA84	39
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA75	7
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA94	4
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA85	6
16c3ba8e2ec2de1ae453775c08c86ab9	EDNA86	2
0d6bba9811c19d0c1619f15060a0443c	EDNA96	20
0d6bba9811c19d0c1619f15060a0443c	EDNA87	4
0d6bba9811c19d0c1619f15060a0443c	EDNA97	3
0d6bba9811c19d0c1619f15060a0443c	EDNA98	3
0d6bba9811c19d0c1619f15060a0443c	EDNA40	33
0d6bba9811c19d0c1619f15060a0443c	EDNA22	2
0d6bba9811c19d0c1619f15060a0443c	EDNA99	1
0d6bba9811c19d0c1619f15060a0443c	EDNA41	24
0d6bba9811c19d0c1619f15060a0443c	EDNA23	3
0d6bba9811c19d0c1619f15060a0443c	EDNA42	15
0d6bba9811c19d0c1619f15060a0443c	EDNA24	8
0d6bba9811c19d0c1619f15060a0443c	EDNA61	2
0d6bba9811c19d0c1619f15060a0443c	EDNA52	3
0d6bba9811c19d0c1619f15060a0443c	EDNA43	19
0d6bba9811c19d0c1619f15060a0443c	EDNA34	9
0d6bba9811c19d0c1619f15060a0443c	EDNA25	3
0d6bba9811c19d0c1619f15060a0443c	EDNA62	1
0d6bba9811c19d0c1619f15060a0443c	EDNA44	2
0d6bba9811c19d0c1619f15060a0443c	EDNA35	24
0d6bba9811c19d0c1619f15060a0443c	EDNA26	3
0d6bba9811c19d0c1619f15060a0443c	EDNA45	5
0d6bba9811c19d0c1619f15060a0443c	EDNA36	2
0d6bba9811c19d0c1619f15060a0443c	EDNA27	5
0d6bba9811c19d0c1619f15060a0443c	EDNA91	22
0d6bba9811c19d0c1619f15060a0443c	EDNA55	6
0d6bba9811c19d0c1619f15060a0443c	EDNA46	35
0d6bba9811c19d0c1619f15060a0443c	EDNA92	11
0d6bba9811c19d0c1619f15060a0443c	EDNA74	2
0d6bba9811c19d0c1619f15060a0443c	EDNA56	5
0d6bba9811c19d0c1619f15060a0443c	EDNA47	3
0d6bba9811c19d0c1619f15060a0443c	EDNA93	17
0d6bba9811c19d0c1619f15060a0443c	EDNA57	5
0d6bba9811c19d0c1619f15060a0443c	EDNA48	11
0d6bba9811c19d0c1619f15060a0443c	EDNA94	8
0d6bba9811c19d0c1619f15060a0443c	EDNA85	4
0d6bba9811c19d0c1619f15060a0443c	EDNA95	5
0d6bba9811c19d0c1619f15060a0443c	EDNA86	2
d358e258fba7457af9402616ae77e317	EDNA87	6
d358e258fba7457af9402616ae77e317	EDNA11	13
d358e258fba7457af9402616ae77e317	MB11	3
d358e258fba7457af9402616ae77e317	EDNA40	25
d358e258fba7457af9402616ae77e317	EDNA31	72
d358e258fba7457af9402616ae77e317	EDNA32	12
d358e258fba7457af9402616ae77e317	EDNA23	12
d358e258fba7457af9402616ae77e317	EDNA33	9
d358e258fba7457af9402616ae77e317	EDNA24	5
d358e258fba7457af9402616ae77e317	EDNA1	20
d358e258fba7457af9402616ae77e317	EDNA52	4
d358e258fba7457af9402616ae77e317	EDNA34	12
d358e258fba7457af9402616ae77e317	EDNA16	4
d358e258fba7457af9402616ae77e317	EDNA3	27
d358e258fba7457af9402616ae77e317	EDNA17	6
d358e258fba7457af9402616ae77e317	MB2	5
d358e258fba7457af9402616ae77e317	EDNA63	2
d358e258fba7457af9402616ae77e317	EDNA18	4
d358e258fba7457af9402616ae77e317	EDNA92	6
d358e258fba7457af9402616ae77e317	EDNA47	12
d358e258fba7457af9402616ae77e317	EDNA93	1
d358e258fba7457af9402616ae77e317	EDNA7	18
d358e258fba7457af9402616ae77e317	EDNA48	3
d358e258fba7457af9402616ae77e317	MB6	2
d358e258fba7457af9402616ae77e317	EDNA8	7
d358e258fba7457af9402616ae77e317	EDNA9	25
d358e258fba7457af9402616ae77e317	EDNA10	12
386cc368e09f26458314fe5a07ba8415	EDNA87	1
386cc368e09f26458314fe5a07ba8415	EDNA69	12
386cc368e09f26458314fe5a07ba8415	MB21	4
386cc368e09f26458314fe5a07ba8415	EDNA71	4
386cc368e09f26458314fe5a07ba8415	MB17	85
386cc368e09f26458314fe5a07ba8415	MB18	32
386cc368e09f26458314fe5a07ba8415	EDNA73	93
386cc368e09f26458314fe5a07ba8415	MB19	44
386cc368e09f26458314fe5a07ba8415	EDNA67	8
386cc368e09f26458314fe5a07ba8415	EDNA68	44
7af995c5690fd79127ca725776fc7dc1	MB10	5
7af995c5690fd79127ca725776fc7dc1	MB20	30
7af995c5690fd79127ca725776fc7dc1	EDNA79	13
7af995c5690fd79127ca725776fc7dc1	MB21	8
7af995c5690fd79127ca725776fc7dc1	MB12	44
7af995c5690fd79127ca725776fc7dc1	MB22	7
7af995c5690fd79127ca725776fc7dc1	MB13	18
7af995c5690fd79127ca725776fc7dc1	EDNA41	52
7af995c5690fd79127ca725776fc7dc1	MB23	12
7af995c5690fd79127ca725776fc7dc1	MB14	4
7af995c5690fd79127ca725776fc7dc1	MB24	4
7af995c5690fd79127ca725776fc7dc1	MB15	32
7af995c5690fd79127ca725776fc7dc1	EDNA16	16
7af995c5690fd79127ca725776fc7dc1	MB1	31
7af995c5690fd79127ca725776fc7dc1	EDNA91	24
7af995c5690fd79127ca725776fc7dc1	MB4	18
7af995c5690fd79127ca725776fc7dc1	EDNA95	8
49e9517dd1be4836d59108afd9c38e74	EDNA96	36
49e9517dd1be4836d59108afd9c38e74	EDNA87	6
49e9517dd1be4836d59108afd9c38e74	EDNA97	22
49e9517dd1be4836d59108afd9c38e74	EDNA79	9
49e9517dd1be4836d59108afd9c38e74	EDNA98	10
49e9517dd1be4836d59108afd9c38e74	EDNA99	8
49e9517dd1be4836d59108afd9c38e74	EDNA80	5
49e9517dd1be4836d59108afd9c38e74	EDNA81	35
49e9517dd1be4836d59108afd9c38e74	EDNA63	2
49e9517dd1be4836d59108afd9c38e74	EDNA91	18
49e9517dd1be4836d59108afd9c38e74	EDNA73	1
49e9517dd1be4836d59108afd9c38e74	EDNA92	19
49e9517dd1be4836d59108afd9c38e74	EDNA74	11
49e9517dd1be4836d59108afd9c38e74	EDNA56	3
49e9517dd1be4836d59108afd9c38e74	EDNA93	15
49e9517dd1be4836d59108afd9c38e74	EDNA75	7
49e9517dd1be4836d59108afd9c38e74	EDNA94	24
49e9517dd1be4836d59108afd9c38e74	EDNA85	18
49e9517dd1be4836d59108afd9c38e74	EDNA58	2
49e9517dd1be4836d59108afd9c38e74	EDNA95	31
49e9517dd1be4836d59108afd9c38e74	EDNA86	42
8d7ceb74d843769a0cbf71e07ecb0b3d	EDNA80	5
8d7ceb74d843769a0cbf71e07ecb0b3d	MB18	1
8d7ceb74d843769a0cbf71e07ecb0b3d	EDNA74	316
36df4268993dd39b18df616dad3d74e5	EDNA46	12
36df4268993dd39b18df616dad3d74e5	EDNA47	1
36df4268993dd39b18df616dad3d74e5	EDNA2	5
36df4268993dd39b18df616dad3d74e5	EDNA60	2
36df4268993dd39b18df616dad3d74e5	EDNA48	4
36df4268993dd39b18df616dad3d74e5	EDNA86	21
36df4268993dd39b18df616dad3d74e5	EDNA87	4
36df4268993dd39b18df616dad3d74e5	MB10	14
36df4268993dd39b18df616dad3d74e5	MB11	6
36df4268993dd39b18df616dad3d74e5	MB12	15
36df4268993dd39b18df616dad3d74e5	MB13	11
36df4268993dd39b18df616dad3d74e5	MB14	17
36df4268993dd39b18df616dad3d74e5	MB15	42
36df4268993dd39b18df616dad3d74e5	MB16	9
36df4268993dd39b18df616dad3d74e5	MB1	12
36df4268993dd39b18df616dad3d74e5	MB4	16
36df4268993dd39b18df616dad3d74e5	MB6	16
36df4268993dd39b18df616dad3d74e5	MB8	5
36df4268993dd39b18df616dad3d74e5	MB9	12
36df4268993dd39b18df616dad3d74e5	EDNA10	2
36df4268993dd39b18df616dad3d74e5	EDNA11	1
36df4268993dd39b18df616dad3d74e5	EDNA13	2
36df4268993dd39b18df616dad3d74e5	EDNA14	2
36df4268993dd39b18df616dad3d74e5	EDNA15	2
36df4268993dd39b18df616dad3d74e5	EDNA35	2
36df4268993dd39b18df616dad3d74e5	EDNA36	1
36df4268993dd39b18df616dad3d74e5	EDNA56	1
36df4268993dd39b18df616dad3d74e5	EDNA58	1
36df4268993dd39b18df616dad3d74e5	EDNA59	2
36df4268993dd39b18df616dad3d74e5	EDNA91	3
36df4268993dd39b18df616dad3d74e5	EDNA79	2
36df4268993dd39b18df616dad3d74e5	MB20	10
36df4268993dd39b18df616dad3d74e5	MB21	7
36df4268993dd39b18df616dad3d74e5	MB22	13
36df4268993dd39b18df616dad3d74e5	MB24	13
36df4268993dd39b18df616dad3d74e5	MB25	8
36df4268993dd39b18df616dad3d74e5	EDNA25	3
36df4268993dd39b18df616dad3d74e5	EDNA40	1
36df4268993dd39b18df616dad3d74e5	EDNA41	11
36df4268993dd39b18df616dad3d74e5	EDNA42	3
36df4268993dd39b18df616dad3d74e5	EDNA43	1
36df4268993dd39b18df616dad3d74e5	EDNA45	5
37807ec4b01df7795e901f3c8f28fbac	EDNA11	5
37807ec4b01df7795e901f3c8f28fbac	EDNA22	47
37807ec4b01df7795e901f3c8f28fbac	EDNA23	108
37807ec4b01df7795e901f3c8f28fbac	EDNA24	103
37807ec4b01df7795e901f3c8f28fbac	EDNA16	4
37807ec4b01df7795e901f3c8f28fbac	EDNA80	16
37807ec4b01df7795e901f3c8f28fbac	EDNA35	9
37807ec4b01df7795e901f3c8f28fbac	EDNA26	22
37807ec4b01df7795e901f3c8f28fbac	EDNA55	4
14e41688d5f2e61c839fa4fa38c59ae5	MB10	42
14e41688d5f2e61c839fa4fa38c59ae5	MB20	9
14e41688d5f2e61c839fa4fa38c59ae5	EDNA41	5
14e41688d5f2e61c839fa4fa38c59ae5	EDNA42	57
14e41688d5f2e61c839fa4fa38c59ae5	EDNA33	50
14e41688d5f2e61c839fa4fa38c59ae5	EDNA15	40
14e41688d5f2e61c839fa4fa38c59ae5	EDNA3	76
14e41688d5f2e61c839fa4fa38c59ae5	EDNA82	2
14e41688d5f2e61c839fa4fa38c59ae5	EDNA9	34
a142ca5441071ba01d05adc2f4435671	EDNA11	1
a142ca5441071ba01d05adc2f4435671	MB11	2
a142ca5441071ba01d05adc2f4435671	EDNA12	18
a142ca5441071ba01d05adc2f4435671	EDNA31	64
a142ca5441071ba01d05adc2f4435671	EDNA13	19
a142ca5441071ba01d05adc2f4435671	MB13	1
a142ca5441071ba01d05adc2f4435671	EDNA32	50
a142ca5441071ba01d05adc2f4435671	EDNA14	29
a142ca5441071ba01d05adc2f4435671	EDNA33	31
a142ca5441071ba01d05adc2f4435671	EDNA15	18
a142ca5441071ba01d05adc2f4435671	EDNA16	4
a142ca5441071ba01d05adc2f4435671	EDNA27	14
a142ca5441071ba01d05adc2f4435671	EDNA18	3
a142ca5441071ba01d05adc2f4435671	MB4	9
a142ca5441071ba01d05adc2f4435671	EDNA7	21
a142ca5441071ba01d05adc2f4435671	MB6	5
a142ca5441071ba01d05adc2f4435671	EDNA8	10
a142ca5441071ba01d05adc2f4435671	EDNA9	13
a142ca5441071ba01d05adc2f4435671	EDNA10	2
da39b027dc0ce102215caf2b4c528fee	EDNA46	15
da39b027dc0ce102215caf2b4c528fee	EDNA1	4
da39b027dc0ce102215caf2b4c528fee	EDNA47	1
da39b027dc0ce102215caf2b4c528fee	EDNA2	7
da39b027dc0ce102215caf2b4c528fee	EDNA3	21
da39b027dc0ce102215caf2b4c528fee	EDNA61	2
da39b027dc0ce102215caf2b4c528fee	EDNA62	3
da39b027dc0ce102215caf2b4c528fee	EDNA7	2
da39b027dc0ce102215caf2b4c528fee	EDNA8	6
da39b027dc0ce102215caf2b4c528fee	EDNA9	7
da39b027dc0ce102215caf2b4c528fee	EDNA86	2
da39b027dc0ce102215caf2b4c528fee	EDNA10	3
da39b027dc0ce102215caf2b4c528fee	EDNA11	4
da39b027dc0ce102215caf2b4c528fee	EDNA12	12
da39b027dc0ce102215caf2b4c528fee	EDNA13	6
da39b027dc0ce102215caf2b4c528fee	EDNA15	1
da39b027dc0ce102215caf2b4c528fee	EDNA18	3
da39b027dc0ce102215caf2b4c528fee	EDNA31	7
da39b027dc0ce102215caf2b4c528fee	EDNA32	28
da39b027dc0ce102215caf2b4c528fee	EDNA34	3
da39b027dc0ce102215caf2b4c528fee	EDNA35	9
da39b027dc0ce102215caf2b4c528fee	EDNA36	8
da39b027dc0ce102215caf2b4c528fee	EDNA52	1
da39b027dc0ce102215caf2b4c528fee	EDNA53	3
da39b027dc0ce102215caf2b4c528fee	EDNA54	3
da39b027dc0ce102215caf2b4c528fee	EDNA55	3
da39b027dc0ce102215caf2b4c528fee	EDNA56	1
da39b027dc0ce102215caf2b4c528fee	EDNA57	4
da39b027dc0ce102215caf2b4c528fee	EDNA58	6
da39b027dc0ce102215caf2b4c528fee	EDNA59	2
da39b027dc0ce102215caf2b4c528fee	EDNA93	11
da39b027dc0ce102215caf2b4c528fee	EDNA94	1
da39b027dc0ce102215caf2b4c528fee	EDNA95	10
da39b027dc0ce102215caf2b4c528fee	EDNA96	5
da39b027dc0ce102215caf2b4c528fee	EDNA97	3
da39b027dc0ce102215caf2b4c528fee	EDNA99	1
da39b027dc0ce102215caf2b4c528fee	EDNA22	10
da39b027dc0ce102215caf2b4c528fee	EDNA23	18
da39b027dc0ce102215caf2b4c528fee	EDNA24	6
da39b027dc0ce102215caf2b4c528fee	EDNA25	9
da39b027dc0ce102215caf2b4c528fee	EDNA26	5
da39b027dc0ce102215caf2b4c528fee	EDNA27	33
da39b027dc0ce102215caf2b4c528fee	EDNA40	4
da39b027dc0ce102215caf2b4c528fee	EDNA42	2
da39b027dc0ce102215caf2b4c528fee	EDNA43	3
da39b027dc0ce102215caf2b4c528fee	EDNA45	13
fb30630076e0ff13298f8903b2cfe4b8	EDNA11	5
fb30630076e0ff13298f8903b2cfe4b8	EDNA98	4
fb30630076e0ff13298f8903b2cfe4b8	EDNA40	27
fb30630076e0ff13298f8903b2cfe4b8	EDNA31	3
fb30630076e0ff13298f8903b2cfe4b8	EDNA22	8
fb30630076e0ff13298f8903b2cfe4b8	EDNA13	10
fb30630076e0ff13298f8903b2cfe4b8	EDNA99	2
fb30630076e0ff13298f8903b2cfe4b8	EDNA41	27
fb30630076e0ff13298f8903b2cfe4b8	EDNA32	3
fb30630076e0ff13298f8903b2cfe4b8	EDNA23	36
fb30630076e0ff13298f8903b2cfe4b8	EDNA14	4
fb30630076e0ff13298f8903b2cfe4b8	EDNA42	23
fb30630076e0ff13298f8903b2cfe4b8	EDNA33	3
fb30630076e0ff13298f8903b2cfe4b8	EDNA24	16
fb30630076e0ff13298f8903b2cfe4b8	EDNA15	1
fb30630076e0ff13298f8903b2cfe4b8	EDNA43	6
fb30630076e0ff13298f8903b2cfe4b8	EDNA34	18
fb30630076e0ff13298f8903b2cfe4b8	EDNA25	5
fb30630076e0ff13298f8903b2cfe4b8	EDNA44	3
fb30630076e0ff13298f8903b2cfe4b8	EDNA3	5
fb30630076e0ff13298f8903b2cfe4b8	EDNA35	13
fb30630076e0ff13298f8903b2cfe4b8	EDNA26	18
fb30630076e0ff13298f8903b2cfe4b8	EDNA17	4
fb30630076e0ff13298f8903b2cfe4b8	EDNA54	4
fb30630076e0ff13298f8903b2cfe4b8	EDNA45	9
fb30630076e0ff13298f8903b2cfe4b8	EDNA36	4
fb30630076e0ff13298f8903b2cfe4b8	EDNA27	24
fb30630076e0ff13298f8903b2cfe4b8	EDNA46	7
fb30630076e0ff13298f8903b2cfe4b8	EDNA92	1
fb30630076e0ff13298f8903b2cfe4b8	EDNA47	11
fb30630076e0ff13298f8903b2cfe4b8	EDNA48	1
fb30630076e0ff13298f8903b2cfe4b8	EDNA8	3
fb30630076e0ff13298f8903b2cfe4b8	EDNA10	2
67765cdfec866378676bc2c905cc2ea9	EDNA69	45
67765cdfec866378676bc2c905cc2ea9	EDNA70	47
67765cdfec866378676bc2c905cc2ea9	EDNA71	25
67765cdfec866378676bc2c905cc2ea9	EDNA73	22
67765cdfec866378676bc2c905cc2ea9	EDNA74	51
67765cdfec866378676bc2c905cc2ea9	EDNA75	48
67765cdfec866378676bc2c905cc2ea9	EDNA67	29
67765cdfec866378676bc2c905cc2ea9	EDNA68	43
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA96	7
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA87	1
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA69	11
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA99	1
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA60	1
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA70	32
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA61	4
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA43	14
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA34	3
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA80	2
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA71	9
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA53	1
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA44	5
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA63	4
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA45	13
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA36	3
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA73	64
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA92	4
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA74	51
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA47	9
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA93	3
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA75	30
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA57	2
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA85	3
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA67	14
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA58	1
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA68	14
5465e26e61e5b0f547a6d98f71f1ddcc	EDNA59	2
ccd385f9edc212006e899a1285730cfe	MB9	9
ccd385f9edc212006e899a1285730cfe	MB22	6
ccd385f9edc212006e899a1285730cfe	MB13	3
ccd385f9edc212006e899a1285730cfe	MB23	8
ccd385f9edc212006e899a1285730cfe	MB14	8
ccd385f9edc212006e899a1285730cfe	MB16	15
ccd385f9edc212006e899a1285730cfe	EDNA80	91
ccd385f9edc212006e899a1285730cfe	MB2	7
ccd385f9edc212006e899a1285730cfe	MB4	11
ccd385f9edc212006e899a1285730cfe	MB6	149
656d3c5b6b1a3709c2d8a0fbc5014001	EDNA11	3
656d3c5b6b1a3709c2d8a0fbc5014001	EDNA31	19
656d3c5b6b1a3709c2d8a0fbc5014001	EDNA32	7
656d3c5b6b1a3709c2d8a0fbc5014001	EDNA33	10
656d3c5b6b1a3709c2d8a0fbc5014001	EDNA1	93
656d3c5b6b1a3709c2d8a0fbc5014001	EDNA43	10
656d3c5b6b1a3709c2d8a0fbc5014001	EDNA2	65
656d3c5b6b1a3709c2d8a0fbc5014001	EDNA44	4
656d3c5b6b1a3709c2d8a0fbc5014001	EDNA3	59
656d3c5b6b1a3709c2d8a0fbc5014001	EDNA45	6
656d3c5b6b1a3709c2d8a0fbc5014001	EDNA84	21
656d3c5b6b1a3709c2d8a0fbc5014001	EDNA8	8
9d274d1372bc6f41ded536078ea71715	EDNA31	203
9d274d1372bc6f41ded536078ea71715	EDNA32	35
9d274d1372bc6f41ded536078ea71715	EDNA33	58
9d274d1372bc6f41ded536078ea71715	EDNA1	3
9d274d1372bc6f41ded536078ea71715	EDNA95	3
9d274d1372bc6f41ded536078ea71715	EDNA86	2
b27e8badf15ddb32920b8d61456e5f79	EDNA96	2
b27e8badf15ddb32920b8d61456e5f79	EDNA11	6
